article_id,article_url,title,datetime,text,author_id,author,status,postanon
113,Deploying_my_first_rails_site,"Re: Any issues with hostingrails.com?",1179931568,"Hi Joe, no problems, but I'm not really in a position to answer because its still a sandbox for me and I havent yet deployed a live site.",2,Anonymous,2,0
112,kill_-9,"kill -9",1179384051,"My girlfriend and I are making love to this song right now.",2,"Blade Conway",2,0
112,kill_-9,"kill -9",1179785783,"do you usually call your right hand for your girlfriend?",2,Anonymous,2,0
110,Using_Subversion_and_Rails,"Using Subversion and Rails",1194465558,"As far as Mac tools - svnX has a nice repo browser, but the client isn't that great - you should take a look at http://www.syntevo.com/smartsvn/

",2,Steve,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1175074119,"Change
@section = @page.relatives 

to
@relatives = @page.relatives

Tom",2,Tom,2,0
109,A_Micro-CMS_in_Rails,"Re: A Micro-CMS in Rails",1175088254,"oops, right. Fixed it in the article. thx.
It makes you think though, which would be more semantically correct, to name the variable ""relatives"" or ""section""? :)
",3,linoj,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1177574007,"nice tutorial. ;p",2,Carmelyne,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1191718397,"What about urls? Have you been able to reflect the hierarchy in the url as well? Ex: parent/child/grand-child",2,"Arik Jones",2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1191765036,"Arik, good question. I havent tried it myself, but I'd probably route to the top level page, and permit optional level2 and level3 names as params, something like  /:id/:level2/:level3 . Then in the show action, find the child of params[:id] with name params[:level2], and find the child of level2 with name params[:level3]. According to the Agile book (2nd edition- may'07, p 401) in routes.rb, you can add :level2 => nil, :level3 => nil to map.connect to make them optional.",3,linoj,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1192153257,"fyi, there are follow up articles here too
http://www.vaporbase.com/postings/Micro-CMS%3A_Page_Content_using_Model_Methods
and
http://www.vaporbase.com/postings/Enhancements_to_Micro-CMS",3,linoj,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1199245148,"For rails 2.0

script/generate resource Page",2,tresero,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1199256624,"OOPs I meant 
script/generate scaffold Page name:string title:string body:text parent_id:integer position:integer 

I also added some constraints for not null title and name.

How hard would this be to change to add arbitrary routes from the same controller (i.e. /pages/page /articles/page etc.)

",2,tresero,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1209161711,"Wonderful - a complete newbie and you have made me understand everything!
One question/help needed: my ""up"" and ""dn"" links do not seem to work - I get the following error......

Unknown action

No action responded to higher

-----

what am I doing wrong?",2,liam,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1209162235,"Sorry!!! My fault - I was missing the last ""end"" in the pages_controller.rb",2,liam,2,0
109,A_Micro-CMS_in_Rails,"showing hierarchy",1219533468,"1) Thank you for this awesome walkthrough/tutorial/example set!

2) One limitation of the acts_as_free design here is that it only shows one level of hierarchy (no matter now many levels you have).

Here's a three-line block that fixes this: it replaces a two-line block in _index_item.rhtml - the middle line is the new one. (May be an easier way to do it - I made it more explanatory.)

<% unless index_item.children.nil? %>
<% if (prefix.nil?) then prefix = '|--' else prefix = prefix + '|--' end %>
<%= render(:partial => ""index_item"", :collection => index_item.children, :locals => {:prefix => prefix} )%>
",2,Scott,2,0
109,A_Micro-CMS_in_Rails,"Performance issues",1222144631,"It's worth noting that this code does a single SQL query for every page (to see if it has children). This makes rendering the page list very slow.

It would make sense to create an array at the top with all of the pages with children, and check that, rather than doing the index_item.children.nil? check on every line in the recursion. If I do this, I'll provide the code.",2,Scott,2,0
109,A_Micro-CMS_in_Rails,"Performance Improvement",1222441395,"FYI, as above, I've posted code for reducing the number of SQL queries and massively speeding up the page. It's at http://scottru.com/2008/09/26/vaporbase-micro-cms-performance-improvement/ .

Again, thanks for the great work!",2,ScottRu,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1235648298,"Hi dude..
Im having a doubt..
just like in windows environment when we open mycomputer (windows+E) it will display in frame format, in left side there will be tree with folders.
when we click on that ""+"" symbol, it changes to ""-"" and then a tree will be displayed right?
can we get the same ""+"" and ""-"" thing in ruby??????
when we click ""+"", then only we must get the sub folders of that folder??, if we can do please mail me at mca.jayanth [at] gmail.com   :::::::: replace [at] with @::::::::::

pls make this clarified.

Thanks in advance.",2,Fortevast,2,0
109,A_Micro-CMS_in_Rails,"A Micro-CMS in Rails",1280482861,"In my page's model, i have a column 'private'
in  the page relatives method, how find childrens only column private = 0 ?
Thks",2,fusco,2,0
104,Rails_and_Django_-_Conclusions_%28part_15%2F15%29,"Rails and Django - Conclusions (part 15/15)",1185383443,"Great work! I would like to see symfony/PHP5 in this eval, it's another very good web framework with many features and a good comunity.",2,Eriksen,2,0
104,Rails_and_Django_-_Conclusions_%28part_15%2F15%29,"Rails and Django - Conclusions (part 15/15)",1197074402,"Thanks, as a rails guy I found the comparisons to Django really interesting.",2,"Paul Sullivan",2,0
104,Rails_and_Django_-_Conclusions_%28part_15%2F15%29,"Rails and Django - Conclusions (part 15/15)",1198015406,"Now the Django book is out, and a lot of the new things are in (newforms, ModelForm etc.), it might be time for a refresh of the very useful information in this comparison.

But thanks for doing this - it's a moving target with both environments evolving fast.
",2,"Tim Barnes",2,0
104,Rails_and_Django_-_Conclusions_%28part_15%2F15%29,"Rails and Django - Conclusions (part 15/15)",1199448527,"Documentation: Rails 4 x 3 Django.
That's not correct. Please, revise this!",2,"Alberto Carvalho",2,0
104,Rails_and_Django_-_Conclusions_%28part_15%2F15%29,"Rails and Django - Conclusions (part 15/15)",1220822562,"Great article, I read it all.",2,Henrique,2,0
104,Rails_and_Django_-_Conclusions_%28part_15%2F15%29,"Rails and Django - Conclusions (part 15/15)",1231703342,"Nice work, as a python/django guy I think I should try out ROR soon.",2,Mike,2,0
104,Rails_and_Django_-_Conclusions_%28part_15%2F15%29,"Rails and Django - Conclusions (part 15/15)",1233065916,"Bravo, bravo... you helped me a lot ;)",2,Gabriel,2,0
104,Rails_and_Django_-_Conclusions_%28part_15%2F15%29,"Rails and Django - Conclusions (part 15/15)",1250418341,"Very interesting, even today! Wonder if someone can update the 15 different parts with Django 1.1 and Rails 3.0 in the winter.",2,"Mark Stahler",2,0
104,Rails_and_Django_-_Conclusions_%28part_15%2F15%29,"Rails and Django - Conclusions (part 15/15)",1250418794,"Very interesting, even today! Wonder if someone can update the 15 different parts with Django 1.1 and Rails 3.0 in the winter.",2,"Mark Stahler",2,0
103,Rails_and_Django_-_Development_Cycle_%28part_14%2F15%29,"Rails and Django - Development Cycle (part 14/15)",1214373057,"I'd rate rails as 2 and django as 1.

Neither one is anywhere near the ""upload your files"" simplicity of php.  Even with mod_python or mod_rails you still dont get the magic that php does.  both of these frameworks are seriously lacking in the deployment world.

Successfully deploying a project in either one of these frameworks is like swimming against the current.  mod_rails is only ""wonderful"" because before mod_rails life really sucked.  Capistrono might be wonderful, but setting it up in the first place is no pic-nic.

Deployment without ssh (or direct) access to your server is impossible, and experience with unix file permission commands is required.  good luck getting support from a hosting company with deployment of an app in either framework.",2,"Brent Larsen",2,0
103,Rails_and_Django_-_Development_Cycle_%28part_14%2F15%29,"Rails and Django - Development Cycle (part 14/15)",1218315472,"@Brent: Say what? I'd be very eager to hear which part of Phusion Passenger (mod_rails) isn't ""upload and go"". Deploying an app with Phusion Passenger is a matter of:
1. Upload your application.
2. Point the corresponding virtual host's DocumentRoot to the app's ""public"" folder.
There is no step 3.",2,"Hongli Lai",2,0
103,Rails_and_Django_-_Development_Cycle_%28part_14%2F15%29,"Rails and Django - Development Cycle (part 14/15)",1231703173,"Same for python/django. 

While developing I'm making changes and checking the results instantly by mapping the test server's FS. PHP and Ruby can do this too.

We have an installer that installs our django system and all deps. Just one click. There is no step 2.",2,Mike,2,0
106,Rails_and_Django_-_User_Extensions_%28part_13%2F15%29,"Rails and Django - User Extensions (part 13/15)",1175601451,"<p>Dude, check your facts.</p>

<p>""Presently Plugins cannot contain models"" is simply wrong. Cf:</p>

<p>http://svn.viney.net.nz/things/rails/plugins/acts<em>as</em>taggable<em>on</em>steroids/lib/tagging.rb</p>

<p>Yup, tagging.rb is a model class, and yes, it is part of acts<em>as</em>taggable<em>on</em>steroids, a working Rails plugin.</p>

<p>Moreover, citing Rails Engines as a more powerful alternative to regular plugins is also wrong, cf:</p>

<p>http://rails-engines.org/news/2007/01/03/engines-are-dead-long-live-engines/</p>

<p>by Rails Engines author: ""When Rails 1.2 is released, the notion of 'installing an engine' will become meaningless. Let me make that really clear - there will be no meaningful distinction between an engine and a plugin anymore.""</p>

<p>So Engines itself is <em>just a plugin</em>. You might have had there point about 6 months ago, but this article is dated March 17th, long after 1.2 was released.</p>

<p>So plugins do let you create mini-applications, complete with Models, Controllers, and views. Whether the Django approach adds any value beyond Rails plugins is a theoretical discussing worth holding, but only after we got the actual facts straight.</p>

",2,Someone,2,0
106,Rails_and_Django_-_User_Extensions_%28part_13%2F15%29,"Rails and Django - User Extensions (part 13/15)",1175606932,"Thanks for the clarification. Writings about plugins vs engines (vs components, <a href=""http://revolutiononrails.blogspot.com/2007/01/plugems-rails-as-first-class -citizens.html"">""plugems""</a>, etc) is confusing, to me at least.

",3,linoj,2,0
106,Rails_and_Django_-_User_Extensions_%28part_13%2F15%29,"Rails and Django - User Extensions (part 13/15)",1188586759,"I just wanted to let you know you have a typo in your link to Django apps, which leads to a non-existent page.  The correct link, without the comma at the end:
http://code.djangoproject.com/wiki/DjangoResources",2,ericb,2,0
102,Rails_and_Django_-_Documentation_%28part_12%2F15%29,"Rails and Django - Documentation (part 12/15)",1185882013,"I think it's rather unfair to say that Rails' documentation is as good as Django's. The Django Documentation *far* outscores that clumsy API-*manual* of Rails.

I agree with you that the lack of screencasts is rather annoying.",2,"Henrik Lied",2,0
102,Rails_and_Django_-_Documentation_%28part_12%2F15%29,"Rails and Django - Documentation (part 12/15)",1197209110,"I agree with all your points but i completly disagree on this one.

I had realy hard time with the online documentation of Rails. The API documentation remind me the terrible javadocs. It's not usable. Toturials are a bunch of article here and there. seriously?

Django documentation is, IMHO, more user friendly. It's centralised, well organised and up to date. Tutorials are very well written.

Screencast for Django are lacking, but for me it's more a marketing material, not a real piece of documentation.",2,"Batiste Bieler",2,0
102,Rails_and_Django_-_Documentation_%28part_12%2F15%29,"Rails and Django - Documentation (part 12/15)",1197237264,"Batiste, if we only look at official online docs, I completely agree. But the big picture is more than official docs. The Rails community is pretty prolific (for example, contributed tutorials http://railsforum.com/viewtopic.php?id=6790). Also tutorial screencasts can be very valuable to developers, not marketing (see http://www.railscasts.com/)",3,linoj,2,0
102,Rails_and_Django_-_Documentation_%28part_12%2F15%29,"Rails and Django - Documentation (part 12/15)",1199448788,"Documentation: Rails 4 x 3 Django. That's not correct. Please, revise this!",2,"Alberto Carvalho",2,0
102,Rails_and_Django_-_Documentation_%28part_12%2F15%29,"Rails and Django - Documentation (part 12/15)",1214372108,"Yeah, I agree. its more like 3x4 instead of 4x3.
the agile rails book is out of date, the scaffolding commands in the first few chapters completely fail and dont even have a decent work around, you just have to skip that section, except the whole book builds on it.   Rails doesn't remain backward compatible with itself from version to version, and so many tutorials are out of date or don't even work anymore.

Also, most rails tutorials are built around magic, so if you need to do anything more than what the tutorial shows, you are up a creek without a paddle because moving from magic to solid ground is difficult.

The django docs are easier to traverse after you have read them. When you go back to repeat on another project, it is easy to find the  meat in the django docs, they are just laid out better and separate the discussion from the action so it is easy to find the parts that you need later.  They do a better job of hitting related topics all at once rather than sprinkling them all over the book so you never find them once you have read them the first time.

Both do a good job of explaining with real world examples.

I'd give 100 books that suck for one that is worth reading.  Quantity of ""documentation"" is irrelevant, if not an actual hindrance.

Up to this point, I have agreed 100% with every rating, but this one is off, you should fix it.

Also, I wouldn't mind if the one about admin frameworks was updated now that both have had time to stabilize a bit.  newforms is out, and rails has had time to clean up to.  an update there would be nice (they are certainly better than 2's)",2,"Brent Larsen",2,0
102,Rails_and_Django_-_Documentation_%28part_12%2F15%29,"Rails and Django - Documentation (part 12/15)",1220822239,"Sorry. Django (and Python overall) have much more, and better, documentation. All Rails does have great are books, to get you started. Once you go serious on the business, and you need access to API, it starts sucking.",2,Henrique,2,0
105,Rails_and_Django_-_Data_and_User_Administration_%28part_9%2F15%29,"Rails and Django - Data and User Administration (part 9/15)",1220822108,"The reason for not including much user registration/auth in the core of both frameworks is that they don't wanna be responsible for security flaws. You can imagine how bad this can be, when a flaw is found and there are literally thousand sites using those frameworks in affected versions.",2,Henrique,2,0
105,Rails_and_Django_-_Data_and_User_Administration_%28part_9%2F15%29,"Rails and Django - Data and User Administration (part 9/15)",1231702437,"@Henrique - good point.

I think flawed security is much better than no security. Therefore there is not much excuse for them not having a better security. I think the real problem in django is that there is no framework for registering views. In admin there is a framework for registering models and modeladmins, but there is no easy way to get a list of view functions. Until this list can be got hold of, there is no easy way of controlling user's access to views. <br />
 
<p>Another approach, is restricting user access to object attributes on blocked/readonly/editable basis and there is also no support for this in django yet. This is coarse grained but works for most situations and is very easy to audit. <p/>

Another point is ad hoc control - like authors only being able to edit their own comments. This could easily be solved by building sets of conditional methods and passing them unbound to decorators, or better still, make views classes (which they should be) and put them in as lists of checks as class attributes.",2,Mike,2,0
98,Rails_and_Django_-_Templates%2C_Forms_%28part_8%2F15%29,"Rails and Django - Templates, Forms (part 8/15)",1220821877,"You need really to check out Django's 1.0 newforms and then rewrite this part. Writing plugable, reusable forms is great.",2,Henrique,2,0
98,Rails_and_Django_-_Templates%2C_Forms_%28part_8%2F15%29,"Rails and Django - Templates, Forms (part 8/15)",1231698938,"Django's template system looks nice but, frankly, overdoes it to the point where you can almost guarantee maintenance and usability issues down the line. 

Case in point - look at the numerous built in template tags. ""Great"", you might think, ""there are all these tags that let me do all this stuff. I can put all the display logic in the template."" 

Wrong. 

What happens is beginners get lulled into trying that, and sure it works great for a few forms or simple pages. But as soon as they need to do anything remotely hard, they simply get stuck, cos the template system just isn't up to much. Then they might try implementing their own template tag libraries, and before you know it, they have embarked on writing their own sucky programming language inside the template system. They would be much better off with PHP. In fact I wonder if some of the django developers who left this stuff in have PHPness-envy.

Just ask yourself - {% ifequal %}... {% ifnotequal %}? 
WTF??

{% includes %} in django templates are also deadly. They create highly coupled and fragile designs. Why couple your view code to just one template when you can couple it to two? Even better when you can add in your own crazy template tag scheme to make up for shortcomings in what django's own.

It's so confused because the display logic is forced to live in 2 places - inside the view, and also inside the template. No attempt is made to clarify how the display logic should be divided up. Model Template View and claiming that the definition of MVC is debatable just doesn't cut it these days. (http://docs.djangoproject.com/en/dev/faq/general/)

The attribute lookup rubbish with {{ x.y.z }} is also deadly in much the same way. It creates fragile designs by ignoring the most fundamental aspect of OOP - encapsulation. Sure, lets rip attributes off stuff at will. Oops we get the schema a bit wrong... guess we'll just have to rewrite those 50 templates we made last months...

In short - django would have been far better off leaving all this stuff out and going for a proper OO approach, and being clear about what renders what. Templates should be simple, simple enough for a designer to understand and simple enough that they can't also break things - allowing attribute lookup potentially puts *everything* at the whim of the template. Yup, this means the security nightmare where a designer gets a shot at screwing up your database by using the wrong attribute. We were wondering why the team members seemed to multiply each time we looked at the team list page. It was because someone had used the wrong method as an attribute, and it was re-saving the members on each request. 

As for newforms - what a mess! Try this: run a find in django/forms/models.py for ""inlineformset_factory"" (django v1.0). Once you understand what it is doing, you will agree there can be few more convoluted ways of doing what is really not a very complex task. 3 levels of factories for one class? Building the exact same ModelForm classes over and over again on *each and every* request? Having 2 separate classes generate the queryset? Functions taking 15 arguments? django's newforms is textbook bad OO design, python or no python.

And please, don't tell me to rewrite it. I was already forced to rewrite a lot of the core code, before our client pulled the plug on our django-powered site entirely, and before we all lost our jobs. Hopefully I will get some time to offer it up to the django gods soon.
",2,Mike,2,0
98,Rails_and_Django_-_Templates%2C_Forms_%28part_8%2F15%29,"Re: Rails and Django - Templates, Forms (part 8/15)",1265979813,"Wow, so your project failed and you got fired because django's template system is not object oriented enough.  Sorry about your job... but really?  Lots of sophisticated sites seem to manage to work around these glaring shortcomings.",2,"Alex N",2,0
98,Rails_and_Django_-_Templates%2C_Forms_%28part_8%2F15%29,"Rails and Django - Templates, Forms (part 8/15)",1264986392,"Wow, you really seem to hate django.",2,"Izz ad-Din",2,0
97,Rails_and_Django_-_Routing_and_Controllers_%28part_7%2F15%29,"Rails and Django - Routing and Controllers (part 7/15)",1174269411,"Rails routes have regular expressions allowed. It is discussed right on the first page of the Routing manual - scroll down to ""Example 2."" Sure, they don't explicitly use the term ""regular expressions,"" but any programmer would recognize the perl-compatible regex immediately.

Second, Rails controllers sure as heck are ""decoupled"" from route URLs under your definition. Your one example may not be, but the following route,

map.connect 'product/:id', :controller => ""system"", :action => ""fetch""

sends all requests to 'product/x' to the System controller and calls the ""fetch"" action.

This entire evaluation seems to be very, very poorly researched.",2,Hox,2,0
97,Rails_and_Django_-_Routing_and_Controllers_%28part_7%2F15%29,"Rails and Django - Routing and Controllers (part 7/15)",1174321790,"Hox: you're right, I misunderstood Rails routes. I believe the doc you refer to is here ( http://manuals.rubyonrails.com/read/chapter/65 ) I plan to redraft that section. ",3,linoj,2,0
97,Rails_and_Django_-_Routing_and_Controllers_%28part_7%2F15%29,"Rails and Django - Routing and Controllers (part 7/15)",1236288264,">>This entire evaluation seems to be very, very poorly researched. 
<br/>
Oh give me a break.  It's good enough for a nice overview, and very appreciated.",2,sam,2,0
96,Rails_and_Django_-_Database_and_Models_%28part_6%2F15%29,"Rails and Django - Database and Models (part 6/15)",1173147128,"The Rails approach makes it impossible to integrate with legacy databases?

I don't see how this is true. A legacy database may not follow the naming scheme of Rails, but all names are easily overridden in the model definitions.",2,carlivar,2,0
96,Rails_and_Django_-_Database_and_Models_%28part_6%2F15%29,"Rails and Django - Database and Models (part 6/15)",1173277402,"Rails migrations are a bluff. They just adds complexity to simple stuff and don't work when things are really difficult. Django is more practical in this regard. I really don't need migrations.",2,Nico,2,0
96,Rails_and_Django_-_Database_and_Models_%28part_6%2F15%29,"Rails and Django - Database and Models (part 6/15)",1220821657,"@carlivar:

Yes, the names can be overiden, but you lose much Rails magic in that - which pretty much defeats the point of using it.


I miss a way of doing schema migration on Django, it takes valuable time doing by hand. The pluralization, on the other hand, annoys more than help when you're not writing in English, so for international developers it's a non issue.",2,Henrique,2,0
96,Rails_and_Django_-_Database_and_Models_%28part_6%2F15%29,"Rails and Django - Database and Models (part 6/15)",1221669785,"Just released - migrations for Django 

http://code.google.com/p/dmigrations/",2,"Lou K.",2,0
96,Rails_and_Django_-_Database_and_Models_%28part_6%2F15%29,"Rails and Django - Database and Models (part 6/15)",1231699847,"All the migrations stuff in ruby (and now django) and the daft syncdb for django could have been obviated if they had used 6NF database modelling, like anchor modelling. Porting legacy schemas would be much easier too. Let's hope this feature finds its way into a future ORM.",2,Mike,2,0
95,Rails_and_Django_-_Installation_%2F_Directory_Structure_%28part_5%2F15%29,"Rails and Django - Installation / Directory Structure (part 5/15)",1178447480,"Using the plugin structure (with some extra monkey patching) you can actually create a sort of module system. We've done so, Revolution on Rails are talking about a similar system (plugems) and Rails Engines (an open source plugin although a bit different)

So it's very possible to have a more modular system where you group controllers/models/views. It's just that the core team doesn't see it that way...",2,Marcus,2,0
95,Rails_and_Django_-_Installation_%2F_Directory_Structure_%28part_5%2F15%29,"Rails and Django - Installation / Directory Structure (part 5/15)",1220821321,"The decoupled, per-application structure of Django, comes from the Python culture of ""import"" in dottted syntax. It helps a lot for version control and reusing applications between projects. In the end, it's much more DRY than Rails.",2,Henrique,2,0
94,Rails_and_Django_-_Framework_Concept_%28part_4%2F15%29,"Rails doesn't remind me of Windows",1174811259,"Yes, Windows was an ""any man's operating system"", but I would rather say that Rails reminds me more of OS X — it's not just magic, it's magic that really works well. Rails has a beautiful, shiny design and easy access to advanced technology for any user regardless of his experience — this is (by chance?) also a distinguishing characteristic of Mac and OS X culture.",2,"Three-eyed Fish",2,0
94,Rails_and_Django_-_Framework_Concept_%28part_4%2F15%29,"Rails and Django - Framework Concept (part 4/15)",1220821195,"When your application goes live, and it breaks misteriously, and you go screaming thru the office to debug it... Thank god for knowing exactly what's going on in your application so you can pinpoint where the problem is. Too much magic only helps the newbie quickstarting the application, but wastes a much precious time ahead.",2,Henrique,2,0
94,Rails_and_Django_-_Framework_Concept_%28part_4%2F15%29,"Rails and Django - Framework Concept (part 4/15)",1231700124,"I agree with Henrique. We don't need magic, we need simplicity, usability and extensibility. It buys you much more than any clever magic or sleight-of-code in the end.",2,Mike,2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1172762727,"My main beef with Ruby is that it's too much like Perl -- if you give the same task to five programmers, they come up with 5 different ways of doing it, and the other 4 can't read it at first.  I started using Perl in 1996 and left it behind for Python a long time ago; Ruby is neat but it seems like a step backward somehow.",2,"vs. Perl",2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Re: Rails and Django - Programming Language (part 3/15)",1173073385,"Having moved from Perl to Python to Ruby (over several years), I can see your point.  However, I view Ruby as ""Perl done right"".  

I find I'm blazingly productive in Perl, but code I've written 6 months ago is unintelligible, even to me, even when I've tried to make it as clear as possible, unless I refer back to my own documentation.  With Python, I sacrifice a chunk of Perl's productivity, but get code that's much easier to understand (the ""there's only one way to do it"" philosopy at work helps a lot).

With Ruby, and by extension Rails, I find I get the best of both worlds - the productivity of Perl, with the readability of Python.  Don't get me wrong - on a scale of e.g. 10, I'd rate Ruby a 9 and Python an 8-8.5, but my productivity with Ruby would beat out my productivity with Python and that's a very big consideration.",2,Anonymous,2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Re: Rails and Django - Programming Language (part 3/15)",1220783835,"If you like just one way to do some thing maybe you should consider FORTRAN. It's good way to force people writing the codes in the same way. ""Too mych like Perl""!?!?!?",2,Helio,2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1172765190,"I just hate Ruby code. No fun there I can tell you. If you switch from python to ruby you are not annoyed with small things but with everything! Sucks I'm telling you. Python code is so nice and fluent and when you take look at the code you see what it does... ",2,jesus,2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1172950349,"Decent overview and kudos for being fair-handed. My only nit? You underrated the fun factor. A happy coder is a productive coder.

Discovering ruby will make the most jaded perl/java/c#/etc... developer rediscover why they ever loved programming in the first place.
",2,mohammed,2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1173222774,"You are incorrect in claiming Ruby is not strongly typed.

(You write that it indeed is strongly typed on one occasion, and then later turn around and write that it isn't.)

Ruby is strongly and dynamically typed. Period.",2,"Tomas Jogin",2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1173225053,"Tomas, you're right, in the sense that you can do 1+2, and 'a'+'b', but not 'a'+2. Perhaps I'm confusing dynamically typed with not-strongly-typed, e.g. Ruby does not have typed method parameters or return values. 

In my defense :) according to wikipedia ""these terms have been given such a wide variety of meanings over the short history of computing that it is often difficult to know what an individual writer means by using them."" http://en.wikipedia.org/wiki/Strongly_typed",3,linoj,2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1173260529,"I'm right in the sense that Ruby is strongly typed and there is no doubt about that. Strong typing is different from static typing. If you meant to say that Ruby is not statically typed (it's dynamically typed), just write that and leave strong typing out of it.",2,"Tomas Jogin",2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1173260682,"You wrote that Ruby is not strongly typed because ""data types share many of the same methods"". This is completely and utterly unrelated to whether Ruby is strongly typed or not. Just because Ruby makes an effort to be consistent does not mean that the language is not strongly typed.",2,"Tomas Jogin",2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1173628331,"Thomas, thanks for the feedback. I have corrected the article to say both Ruby and Python are both strongly-typed and dynamically-typed.",3,linoj,2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1220820728,"You only compared the language's syntax, there's room for comparing their performance and portability aspects. Python washes Ruby out of the wall on those aspects.",2,Henrique,2,0
93,Rails_and_Django_-_Programming_Language_%28part_3%2F15%29,"Rails and Django - Programming Language (part 3/15)",1231701564,"I don't know about ruby but but python is a great general purpose language. I have friends who are ruby people and they say ruby is great and I am sure it is. I use python every day, and my friends seem to treat me as the python geek for language wars.

Regarding performance; with psyco, django is wonderfully quick.


The big problem I have with python is the lack of encapsulation support. This is especially a problem with django's template system where template designers can get their dirty hands on your object's private parts. One way is to prefix with an underscore, but it seems clumsy and hacky and leaves your code none the prettier. All in all, without encapsulation, python can't call itself a real OO language, but it doesn't do badly.



The other big problem, and related to this, is isinstance().



Type sniffing with isinstance is, I would say, not a crime but a tragic and filthy habit worse than using switch statements. Few things wreck flexibility more.


 
So, want to know how well written django really is? grep a django checkout for ""isinstance"". Last time I checked there were over 600 usages! Now consider that  in python 2.1.1 there were only 68 usages, mostly in test code testing that it worked... you get the picture. Here's more info:

http://www.canonical.org/~kragen/isinstance/


So we can see, django has a *serious* addiction to sniffing types. Sure it gives it that 'quick fix' to get it through the releases but one day it will wake up, look in the mirror and realise it badly needs a few months at the refactoring spa.
",2,Mike,2,0
107,Selling_e-downloads,"Selling e-downloads",1235400414,"The e-junkie solutions seems interesting and it doesnt cost that much. nice article",2,Alex,2,0
107,Selling_e-downloads,coupons4save.com,1244217431,"coupons4save.com coupons, discounts and promotions on this page. Usually, you redeem coupons4save.com coupon or discount offer, by just clicking on the offer link. If there's coupons4save.com coupon code or promo code with an offer, 
then you must do the additional step of entering the discount coupon code on the coupons4save.com online store site to 
redeem it.",2,gopideals,2,0
107,Selling_e-downloads,deals4now.com,1264314336,"deals4now is the best source for coupons",2,siva,2,0
107,Selling_e-downloads,www.freecouponsbuzz.com,1264314379,"this information is useful.",2,vasu,2,0
107,Selling_e-downloads,"Selling e-downloads",1264314477,"nice article.",2,www.couponbrowse.com,2,0
92,Rails_and_Django_-_Project_and_Community_%28part_2%2F15%29,"Rails and Django - Project and Community (part 2/15)",1172601813,"Django's pre-1.0 status is a design choice that can be misleading to outsiders.  It's lack of a '1.0' badge is not an indication of code quality or functionality.

Disclaimer: The following is not a comparison of Django to Rails... I have almost no experience with RoR, and am not trying to say Django is better. I'm just trying to provide a bit more background that the article misses.

The Django crowd wants to -get it right- rather than get 1.0 out the door.

It would have been possible to (and many projects likely would) call the code base prior to the refactoring effort ""1.0"".  However, there are strong convictions in the Django community regarding functionality and backward compatibility.

The developers of Django have gone to excruciating lengths to ensure that the development branch is unbroken, thus there has been no immediate pressure to go v1.0.  As you mention, many production sites are using Django, with great success.  The lack of a 1.0 moniker should not turn potential users away.",2,Hawkeye,2,0
92,Rails_and_Django_-_Project_and_Community_%28part_2%2F15%29,"Rails and Django - Project and Community (part 2/15)",1172606311,"FYI, Railsconf 2007 sold out 1200 seats.

Anyhow, I'm excited to see the remaining parts of your comparison...the meat if you will, as well as what your final conclusion was. Keep it up.",2,"Anthony Eden",2,0
92,Rails_and_Django_-_Project_and_Community_%28part_2%2F15%29,"Rails and Django - Project and Community (part 2/15)",1253518853,"Its interesting that, as of Sept 2009, the Google Groups membership has gone up to 19 thousand and 15 thousand respectively for Rails and Django.  One has doubled in size and the other has tripled.",2,Derek,2,0
